Variable Name,Base
DISABLEYRS,!is.na(DISABILITYCOND)
BPCONFID,"ATHOMECAREC1 == ""Yes"""
URINECONFID,"ATHOMECAREC2 == ""Yes"""
WEIGHCONFID,"ATHOMECAREC3 == ""Yes"""
BABYHRCONFID,"ATHOMECAREC4 == ""Yes"""
BIGBABY2,"BIGBABY1 == ""Yes"""
IMMIGRATION,"BIRTHCOUNTRY == ""Outside the United States, please specify country:"""
CAREMODEPREF,"CAREMODEC1 == ""Yes"" | CAREMODEC2 == ""Yes"""
WHYTELEC1,"CAREMODEC2 == ""Yes"""
WHYTELEC2,"CAREMODEC2 == ""Yes"""
WHYTELEC3,"CAREMODEC2 == ""Yes"""
WHYTELEC4,"CAREMODEC2 == ""Yes"""
WHYTELEC5,"CAREMODEC2 == ""Yes"""
WHYTELEC6,"CAREMODEC2 == ""Yes"""
WHYTELEC7,"CAREMODEC2 == ""Yes"""
WHYTELEC7O,"CAREMODEC2 == ""Yes"""
WHYTELEC8,"CAREMODEC2 == ""Yes"""
ATHOMECAREC1,"CAREMODEC2 == ""Yes"""
ATHOMECAREC2,"CAREMODEC2 == ""Yes"""
ATHOMECAREC3,"CAREMODEC2 == ""Yes"""
ATHOMECAREC4,"CAREMODEC2 == ""Yes"""
ATHOMECAREC5,"CAREMODEC2 == ""Yes"""
ATHOMECAREC6,"CAREMODEC2 == ""Yes"""
CARETYPEPREF,"CARETYPEC1 == ""Yes"" | CARETYPEC2 == ""Yes"""
PLANNEDC,"CSECTIONTYPE == ""Planned ahead of time and scheduled before you went into labor"""
PLANNEDCO,"CSECTIONTYPE == ""Planned ahead of time and scheduled before you went into labor"""
UNPLANNEDREASON,"CSECTIONTYPE == ""Unplanned"""
UNPLANNEDREASONO,"CSECTIONTYPE == ""Unplanned"""
EDUCTYPE,"CURREDUC == ""Yes"""
EDUCMODEC1,"CURREDUC == ""Yes"""
EDUCMODEC2,"CURREDUC == ""Yes"""
EDUCMODEC3,"CURREDUC == ""Yes"""
EDUCMODEC4,"CURREDUC == ""Yes"""
EDUCMODEC5,"CURREDUC == ""Yes"""
EDUCIMPACTC1,"CURREDUC == ""Yes"""
EDUCIMPACTC2,"CURREDUC == ""Yes"""
EDUCIMPACTC3,"CURREDUC == ""Yes"""
EDUCIMPACTC4,"CURREDUC == ""Yes"""
EDUCIMPACTC5,"CURREDUC == ""Yes"""
EDUCIMPACTC6,"CURREDUC == ""Yes"""
EDUCIMPACTC7,"CURREDUC == ""Yes"""
EDUCIMPACTC7O,"CURREDUC == ""Yes"""
EDUCIMPACTC8,"CURREDUC == ""Yes"""
DOULAC5,"CURREDUC == ""Yes"""
DISABILITYCOND,"DISABLETECH == ""Yes"""
DISCRIMINATION1C1,DISCRIMINATION < 3
DISCRIMINATION1C2,DISCRIMINATION < 3
DISCRIMINATION1C3,DISCRIMINATION < 3
DISCRIMINATION1C4,DISCRIMINATION < 3
DISCRIMINATION1C5,DISCRIMINATION < 3
DISCRIMINATION1C6,DISCRIMINATION < 3
DISCRIMINATION1C7,DISCRIMINATION < 3
DISCRIMINATION1C8,DISCRIMINATION < 3
DISCRIMINATION1C9,DISCRIMINATION < 3
DISCRIMINATION1C10,DISCRIMINATION < 3
DISCRIMINATION1C11,DISCRIMINATION < 3
DISCRIMINATION1C12,DISCRIMINATION < 3
DISCRIMINATION1C13,DISCRIMINATION < 3
DISCRIMINATION1C14,DISCRIMINATION < 3
DISCRIMINATION1C15,DISCRIMINATION < 3
DISCRIMINATION1C16,DISCRIMINATION < 3
DISCRIMINATION1C17,DISCRIMINATION < 3
DISCRIMINATION1C18,DISCRIMINATION < 3
DISCRIMINATION1C18O,DISCRIMINATION < 3
DISCRIMINATION1C19,DISCRIMINATION < 3
DOULA1C1,"DOULAC1 == ""During Pregnancy"""
DOULA1C2,"DOULAC1 == ""During Pregnancy"""
DOULA1C3,"DOULAC1 == ""During Pregnancy"""
DOULA1C4,"DOULAC1 == ""During Pregnancy"""
DOULA1C5,"DOULAC1 == ""During Pregnancy"""
DOULA1C6,"DOULAC1 == ""During Pregnancy"""
DOULA1C6O,"DOULAC1 == ""During Pregnancy"""
DOULA1C7,"DOULAC1 == ""During Pregnancy"""
DOULA3,"DOULAC1 == ""During Pregnancy"" | DOULAC2 == ""During Birth"" |DOULAC3 == ""Postpartum"""
DOULA2C1,"DOULAC3 == ""Postpartum"""
DOULA2C2,"DOULAC3 == ""Postpartum"""
DOULA2C3,"DOULAC3 == ""Postpartum"""
DOULA2C4,"DOULAC3 == ""Postpartum"""
DOULA2C5,"DOULAC3 == ""Postpartum"""
DOULA2C6,"DOULAC3 == ""Postpartum"""
DOULA2C6O,"DOULAC3 == ""Postpartum"""
DOULA2C7,"DOULAC3 == ""Postpartum"""
EMPLOYBEN,"EMPLOY == ""Yes, by someone else"""
EMPLOYCHANGE,"EMPLOY == ""Yes, by someone else"""
EMPLOYHOURS,"EMPLOY == ""Yes, by someone else"" | EMPLOY == ""Yes, self-employed"""
EMPLOYCHANGE1,"EMPLOYCHANGE == ""Yes, I needed some temporary workplace changes for a healthy pregnancy"""
EPISTCHOICE,"EPIST == ""Yes"""
WEAN,"FEED1WEEKC1 == ""Yes"" & CURRENTFEEDC1 == ""No"""
BFGOAL,"FEED1WEEKC1 == ""Yes"" & CURRENTFEEDC1 == ""No"""
EXCLUSIVEBF,"FEED1WEEKC1 == ""Yes"" & FEED1WEEKC2 == ""No"" & FEED1WEEKC3 == ""No"" &  (CURRENTFEEDC2 == ""Yes"" | CURRENTFEEDC3 == ""Yes"" | CURRENTFEEDC4 == ""Yes"")"
EXCLBFGOAL,"FEED1WEEKC1 == ""Yes"" & FEED1WEEKC2 == ""No"" & FEED1WEEKC3 == ""No"" &  (CURRENTFEEDC2 == ""Yes"" | CURRENTFEEDC3 == ""Yes"" | CURRENTFEEDC4 == ""Yes"")"
NOPRENATALC1,"FIRSTVISIT == ""No"""
NOPRENATALC2,"FIRSTVISIT == ""No"""
NOPRENATALC3,"FIRSTVISIT == ""No"""
NOPRENATALC4,"FIRSTVISIT == ""No"""
NOPRENATALC5,"FIRSTVISIT == ""No"""
NOPRENATALC6,"FIRSTVISIT == ""No"""
NOPRENATALC7,"FIRSTVISIT == ""No"""
NOPRENATALC8,"FIRSTVISIT == ""No"""
NOPRENATALC9,"FIRSTVISIT == ""No"""
NOPRENATALC10,"FIRSTVISIT == ""No"""
NOPRENATALC11,"FIRSTVISIT == ""No"""
NOPRENATALC12,"FIRSTVISIT == ""No"""
NOPRENATALC13,"FIRSTVISIT == ""No"""
NOPRENATALC13O,"FIRSTVISIT == ""No"""
NOPRENATALC14,"FIRSTVISIT == ""No"""
SKIN,"GOLDENHOUR == ""In my arms or on my chest"" | GOLDENHOUR == ""In arms or on chest of my partner/spouse"""
INDUCE1,"INDUCE == ""Yes"""
INDUCE2,"INDUCE == ""Yes"""
INDUCE3,"INDUCE == ""Yes"""
INDUCE4,"INDUCE == ""Yes"""
INDUCE5,"INDUCE == ""Yes"""
INDUCE6,"INDUCE == ""Yes"""
INDUCE7,"INDUCE == ""Yes"""
CSECTIONINTC1,"LABCSEC == ""No"""
CSECTIONINTC2,"LABCSEC == ""No"""
CSECTIONINTC3,"LABCSEC == ""No"""
VAGEXAM,"LABORINTC5 == ""Yes"""
FIRSTVISIT,LEARNED2 != 1
PROVIDER,LEARNED2 != 1
PROVIDERCHOICE,LEARNED2 != 1
CARESETTINGC1,LEARNED2 != 1
CARESETTINGC2,LEARNED2 != 1
CARESETTINGC3,LEARNED2 != 1
CARESETTINGC4,LEARNED2 != 1
CARESETTINGC5,LEARNED2 != 1
CARESETTINGC6,LEARNED2 != 1
CARESETTINGC7,LEARNED2 != 1
CARESETTINGC8,LEARNED2 != 1
CARESETTINGC8O,LEARNED2 != 1
CARESETTINGC9,LEARNED2 != 1
CARETYPEC1,LEARNED2 != 1
CARETYPEC2,LEARNED2 != 1
CARETYPEC3,LEARNED2 != 1
CARETYPE1,LEARNED2 != 1
CAREMODEC1,LEARNED2 != 1
CAREMODEC2,LEARNED2 != 1
CAREMODEC3,LEARNED2 != 1
MEDINDUCE1C1,"MEDINDUCE == ""Yes"""
MEDINDUCE1C2,"MEDINDUCE == ""Yes"""
MEDINDUCE1C3,"MEDINDUCE == ""Yes"""
MEDINDUCE1C4,"MEDINDUCE == ""Yes"""
MEDINDUCE1C5,"MEDINDUCE == ""Yes"""
MEDINDUCE1C6,"MEDINDUCE == ""Yes"""
MEDINDUCE1C7,"MEDINDUCE == ""Yes"""
MEDINDUCE1C8,"MEDINDUCE == ""Yes"""
MEDINDUCE1C9,"MEDINDUCE == ""Yes"""
MEDINDUCE2,"MEDINDUCE == ""Yes"""
MEDINDUCE3C1,"MEDINDUCE == ""Yes"""
MEDINDUCE3C2,"MEDINDUCE == ""Yes"""
MEDINDUCE3C3,"MEDINDUCE == ""Yes"""
MEDINDUCE3C4,"MEDINDUCE == ""Yes"""
MEDINDUCE3C5,"MEDINDUCE == ""Yes"""
MEDINDUCE3C6,"MEDINDUCE == ""Yes"""
MEDINDUCE3C7,"MEDINDUCE == ""Yes"""
MEDINDUCE3C8,"MEDINDUCE == ""Yes"""
MEDINDUCE3C8O,"MEDINDUCE == ""Yes"""
MEDINDUCE3C9,"MEDINDUCE == ""Yes"""
MEDINDUCE4,"MEDINDUCE == ""Yes"""
MEDINDUCE5,"MEDINDUCE == ""Yes"""
VBACCHOICE,"MODE_ALL > 0 & MODE2023 == ""Cesarean birth (c-section)"""
VBACINTEREST,"MODE_ALL > 0 & MODE2023 == ""Cesarean birth (c-section)"""
VBACEFFORT,"MODE_ALL > 0 & MODE2023 == ""Cesarean birth (c-section)"" &  VBACINTEREST == ""Yes"""
VBACEFFORTO,"MODE_ALL > 0 & MODE2023 == ""Cesarean birth (c-section)"" &  VBACINTEREST == ""Yes"""
VAGASSIST,"MODE2023 == ""Vaginal birth"""
EPIST,"MODE2023 == ""Vaginal birth"""
POSITION,"MODE2023 == ""Vaginal birth"""
POSITIONO,"MODE2023 == ""Vaginal birth"""
POSITION2C1,"MODE2023 == ""Vaginal birth"""
POSITION2C2,"MODE2023 == ""Vaginal birth"""
POSITION2C3,"MODE2023 == ""Vaginal birth"""
POSITION2C4,"MODE2023 == ""Vaginal birth"""
POSITION2C5,"MODE2023 == ""Vaginal birth"""
POSITION2C6,"MODE2023 == ""Vaginal birth"""
POSITION2C7,"MODE2023 == ""Vaginal birth"""
POSITION2C7O,"MODE2023 == ""Vaginal birth"""
POSITION2C8,"MODE2023 == ""Vaginal birth"""
POSITIONCHOICE,"MODE2023 == ""Vaginal birth"""
SUTURE,"MODE2023 == ""Vaginal birth"""
DRUGFREEC1,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC2,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC3,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC4,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC5,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC6,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC7,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC8,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC9,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC10,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC10O,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC11,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
DRUGFREEC12,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
FETALMONC1,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
FETALMONC2,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
FETALMONC3,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
FETALMONC3O,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
FETALMONC4,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
FETALMONC5,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORINTC2,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORINTC3,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORINTC4,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORINTC5,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORINTC6,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORINTC7,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORWALK,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_A1,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_A2,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_B1,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_B2,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_C1,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_C2,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_D1,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_D2,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_E1,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORPERMIT_E2,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
LABORLENGTH,"MODE2023 == ""Vaginal birth"" | LABCSEC == ""Yes"""
CSECTIONTYPE,"MODE2023 == ""Cesarean birth (c-section)"""
CSECTIONTYPEO,"MODE2023 == ""Cesarean birth (c-section)"""
LABCSEC,"MODE2023 == ""Cesarean birth (c-section)"""
PRIOREDUC,NUMB_BIRTH > 1
MODE,NUMB_BIRTH >= 1
MODE2,NUMB_BIRTH >= 1
MODE3,NUMB_BIRTH >= 1
MODE4,NUMB_BIRTH >= 1
MODE5,NUMB_BIRTH >= 1
MODE6,NUMB_BIRTH >= 1
MODE7,NUMB_BIRTH >= 1
MODE8,NUMB_BIRTH >= 1
MODE9,NUMB_BIRTH >= 1
MODE10,NUMB_BIRTH >= 1
MODE11,NUMB_BIRTH >= 1
MODE12,NUMB_BIRTH >= 1
MODE13,NUMB_BIRTH >= 1
MODE14,NUMB_BIRTH >= 1
MODE15,NUMB_BIRTH >= 1
MODE2023,NUMB_BIRTH >= 1
HOSPFEEDC1,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC2,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC3,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC4,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC5,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC6,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC7,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC8,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC9,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC10,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC11,"PLANNEDFEEDC1 == ""Yes"""
HOSPFEEDC12,"PLANNEDFEEDC1 == ""Yes"""
VISITTOPIC_A1,PPVISIT >= 1
VISITTOPIC_A2,PPVISIT >= 1
VISITTOPIC_A3,PPVISIT >= 1
VISITTOPIC_A4,PPVISIT >= 1
VISITTOPIC_A5,PPVISIT >= 1
VISITTOPIC_A6,PPVISIT >= 1
VISITTOPIC_A7,PPVISIT >= 1
WHITEC1,"RACEC1 == ""Yes"""
WHITEC2,"RACEC1 == ""Yes"""
WHITEC3,"RACEC1 == ""Yes"""
WHITEC4,"RACEC1 == ""Yes"""
WHITEC5,"RACEC1 == ""Yes"""
WHITEC6,"RACEC1 == ""Yes"""
WHITEC7,"RACEC1 == ""Yes"""
WHITEC7O,"RACEC1 == ""Yes"""
WHITEC8,"RACEC1 == ""Yes"""
HISPANICC1,"RACEC2 == ""Yes"""
HISPANICC2,"RACEC2 == ""Yes"""
HISPANICC3,"RACEC2 == ""Yes"""
HISPANICC4,"RACEC2 == ""Yes"""
HISPANICC5,"RACEC2 == ""Yes"""
HISPANICC6,"RACEC2 == ""Yes"""
HISPANICC7,"RACEC2 == ""Yes"""
HISPANICC7O,"RACEC2 == ""Yes"""
HISPANICC8,"RACEC2 == ""Yes"""
BLACKC1,"RACEC3 == ""Yes"""
BLACKC2,"RACEC3 == ""Yes"""
BLACKC3,"RACEC3 == ""Yes"""
BLACKC4,"RACEC3 == ""Yes"""
BLACKC5,"RACEC3 == ""Yes"""
BLACKC6,"RACEC3 == ""Yes"""
BLACKC7,"RACEC3 == ""Yes"""
BLACKC7O,"RACEC3 == ""Yes"""
BLACKC8,"RACEC3 == ""Yes"""
ASIANC1,"RACEC4 == ""Yes"""
ASIANC2,"RACEC4 == ""Yes"""
ASIANC3,"RACEC4 == ""Yes"""
ASIANC4,"RACEC4 == ""Yes"""
ASIANC5,"RACEC4 == ""Yes"""
ASIANC6,"RACEC4 == ""Yes"""
ASIANC7,"RACEC4 == ""Yes"""
ASIANC7O,"RACEC4 == ""Yes"""
ASIANC8,"RACEC4 == ""Yes"""
AIAN,"RACEC5 == ""Yes"""
MENAC1,"RACEC6 == ""Yes"""
MENAC2,"RACEC6 == ""Yes"""
MENAC3,"RACEC6 == ""Yes"""
MENAC4,"RACEC6 == ""Yes"""
MENAC5,"RACEC6 == ""Yes"""
MENAC6,"RACEC6 == ""Yes"""
MENAC7,"RACEC6 == ""Yes"""
MENAC8,"RACEC6 == ""Yes"""
MENAC8O,"RACEC6 == ""Yes"""
MENAC9,"RACEC6 == ""Yes"""
NHPIC1,"RACEC7 == ""Yes"""
NHPIC2,"RACEC7 == ""Yes"""
NHPIC3,"RACEC7 == ""Yes"""
NHPIC4,"RACEC7 == ""Yes"""
NHPIC5,"RACEC7 == ""Yes"""
NHPIC6,"RACEC7 == ""Yes"""
NHPIC7,"RACEC7 == ""Yes"""
NHPIC7O,"RACEC7 == ""Yes"""
NHPIC8,"RACEC7 == ""Yes"""
LIVARRANGE,"RELATIONSHIP == ""Married"" | RELATIONSHIP == ""Unmarried, with a committed partner"""
PARTRELATION,"RELATIONSHIP == ""Married"" | RELATIONSHIP == ""Unmarried, with a committed partner"""
SELFINDUCE1,"SELFINDUCE == ""Yes"""
SELFINDUCE2C1,"SELFINDUCE == ""Yes"""
SELFINDUCE2C2,"SELFINDUCE == ""Yes"""
SELFINDUCE2C3,"SELFINDUCE == ""Yes"""
SELFINDUCE2C4,"SELFINDUCE == ""Yes"""
SELFINDUCE2C5,"SELFINDUCE == ""Yes"""
SELFINDUCE2C6,"SELFINDUCE == ""Yes"""
SELFINDUCE2C7,"SELFINDUCE == ""Yes"""
SELFINDUCE2C8,"SELFINDUCE == ""Yes"""
SELFINDUCE2C8O,"SELFINDUCE == ""Yes"""
SELFINDUCE2C9,"SELFINDUCE == ""Yes"""
SNMEAL,"SOCIALNEEDC1 == ""Yes"""
SNLIVE,"SOCIALNEEDC2 == ""Yes"""
SNUTILITIES,"SOCIALNEEDC3 == ""Yes"""
SNTRANSPORT,"SOCIALNEEDC4 == ""Yes"""
SNCHILDCARE,"SOCIALNEEDC5 == ""Yes"""
SNINCOME,"SOCIALNEEDC6 == ""Yes"""
SNDRUGS,"SOCIALNEEDC7 == ""Yes"""
SNUNSAFE,"SOCIALNEEDC8 == ""Yes"""
SNABUSE,"SOCIALNEEDC9 == ""Yes"""
REPEATCSEC,"MODE_ALL > 0 & PLANNEDC == ""I had a prior cesarean birth"""
MEDI,"STATE == ""California"""
VBACACCESSC1,"VBACCHOICE == ""No"" & VBACINTEREST == ""Yes"""
VBACACCESSC2,"VBACCHOICE == ""No"" & VBACINTEREST == ""Yes"""
VBACACCESSC3,"VBACCHOICE == ""No"" & VBACINTEREST == ""Yes"""
VBACACCESSC4,"VBACCHOICE == ""No"" & VBACINTEREST == ""Yes"""
VBACACCESSC5,"VBACCHOICE == ""No"" & VBACINTEREST == ""Yes"""